seller_id,purchase_date,item_gmv_brl,distinct_orders,month
2e1c9f22be269ef4643f826c9e650a52,2017-11-01,1606.25000,25,2017-11
2e1c9f22be269ef4643f826c9e650a52,2017-12-01,659.39000,11,2017-12
2e1c9f22be269ef4643f826c9e650a52,2018-01-01,599.82000,9,2018-01
2e1c9f22be269ef4643f826c9e650a52,2018-02-01,1016.86000,12,2018-02
2e1c9f22be269ef4643f826c9e650a52,2018-03-01,957.84000,15,2018-03
2e1c9f22be269ef4643f826c9e650a52,2018-04-01,2434.36000,14,2018-04
2e1c9f22be269ef4643f826c9e650a52,2018-05-01,1025.84000,15,2018-05
2e1c9f22be269ef4643f826c9e650a52,2018-06-01,317.96000,4,2018-06
2e1c9f22be269ef4643f826c9e650a52,2018-07-01,350.94000,6,2018-07
2e1c9f22be269ef4643f826c9e650a52,2018-08-01,396.94000,6,2018-08
2e2f44824ab87a0cb961f68bf4073e7f,2018-04-01,48.00000,1,2018-04
2e3be8a987a30d7544dbbda6861cc14e,2017-02-01,550.99000,1,2017-02
2e3be8a987a30d7544dbbda6861cc14e,2017-03-01,109.99000,1,2017-03
2e3be8a987a30d7544dbbda6861cc14e,2017-05-01,99.99000,1,2017-05
2e3be8a987a30d7544dbbda6861cc14e,2017-07-01,89.99000,1,2017-07
2e3be8a987a30d7544dbbda6861cc14e,2017-08-01,120.00000,1,2017-08
2e3be8a987a30d7544dbbda6861cc14e,2017-09-01,120.99000,1,2017-09
2e3be8a987a30d7544dbbda6861cc14e,2017-10-01,126.98000,2,2017-10
2e3be8a987a30d7544dbbda6861cc14e,2017-11-01,99.99000,1,2017-11
2e3be8a987a30d7544dbbda6861cc14e,2018-04-01,402.97000,2,2018-04
2e3be8a987a30d7544dbbda6861cc14e,2018-05-01,550.99000,1,2018-05
2e3be8a987a30d7544dbbda6861cc14e,2018-07-01,199.98000,2,2018-07
2e7ea2aafec5835e781b21d6d1faf1f1,2018-07-01,69.00000,1,2018-07
2e7ea2aafec5835e781b21d6d1faf1f1,2018-08-01,459.40000,6,2018-08
2e90cb1677d35cfe24eef47d441b7c87,2017-03-01,408.30000,4,2017-03
2e90cb1677d35cfe24eef47d441b7c87,2017-04-01,569.91000,7,2017-04
2e90cb1677d35cfe24eef47d441b7c87,2017-05-01,653.00000,7,2017-05
2e90cb1677d35cfe24eef47d441b7c87,2017-06-01,803.00000,7,2017-06
2e90cb1677d35cfe24eef47d441b7c87,2017-07-01,215.80000,3,2017-07
2e90cb1677d35cfe24eef47d441b7c87,2017-08-01,111.80000,2,2017-08
2e90cb1677d35cfe24eef47d441b7c87,2017-09-01,393.70000,3,2017-09
2e90cb1677d35cfe24eef47d441b7c87,2017-11-01,537.70000,5,2017-11
2e90cb1677d35cfe24eef47d441b7c87,2017-12-01,461.80000,5,2017-12
2e90cb1677d35cfe24eef47d441b7c87,2018-01-01,2250.50000,17,2018-01
2e90cb1677d35cfe24eef47d441b7c87,2018-02-01,1264.40000,12,2018-02
2e90cb1677d35cfe24eef47d441b7c87,2018-03-01,1079.40000,10,2018-03
2e90cb1677d35cfe24eef47d441b7c87,2018-04-01,1356.40000,11,2018-04
2e90cb1677d35cfe24eef47d441b7c87,2018-05-01,1418.40000,14,2018-05
2e90cb1677d35cfe24eef47d441b7c87,2018-06-01,1246.10000,12,2018-06
2e90cb1677d35cfe24eef47d441b7c87,2018-07-01,397.50000,3,2018-07
2e90cb1677d35cfe24eef47d441b7c87,2018-08-01,727.00000,5,2018-08
2ea0861cc19e94cad86438c984c52da4,2018-05-01,86.90000,3,2018-05
2ea0861cc19e94cad86438c984c52da4,2018-06-01,68.90000,2,2018-06
2ea0861cc19e94cad86438c984c52da4,2018-07-01,9.80000,1,2018-07
2eb70248d66e0e3ef83659f71b244378,2018-02-01,2609.54000,5,2018-02
2eb70248d66e0e3ef83659f71b244378,2018-03-01,5013.00000,8,2018-03
2eb70248d66e0e3ef83659f71b244378,2018-04-01,3245.40000,24,2018-04
2eb70248d66e0e3ef83659f71b244378,2018-05-01,13138.40000,81,2018-05
2eb70248d66e0e3ef83659f71b244378,2018-06-01,1948.10000,10,2018-06
2eb70248d66e0e3ef83659f71b244378,2018-07-01,13036.28000,59,2018-07
2ec6e37d992a95eaddb3369dcbcc76d9,2017-08-01,79.90000,1,2017-08
2ec6e37d992a95eaddb3369dcbcc76d9,2017-10-01,79.90000,1,2017-10
2ee0a0689f2f6a72f35a7cb6033f6e7e,2017-11-01,272.00000,4,2017-11
2eeb6531ee027a48d401e72bebdd87d3,2017-02-01,38.70000,3,2017-02
2ef086a599b597572aca4433b7ed6b3d,2018-01-01,49.00000,1,2018-01
2f09f7d37a97956d11cc1a7cadd5262b,2017-02-01,65.00000,1,2017-02
2f09f7d37a97956d11cc1a7cadd5262b,2017-05-01,255.00000,2,2017-05
2f09f7d37a97956d11cc1a7cadd5262b,2017-06-01,95.00000,1,2017-06
2f09f7d37a97956d11cc1a7cadd5262b,2017-07-01,80.00000,1,2017-07
2f09f7d37a97956d11cc1a7cadd5262b,2017-08-01,65.00000,1,2017-08
2f09f7d37a97956d11cc1a7cadd5262b,2017-09-01,65.00000,1,2017-09
2f1e7b90e01d9f086cbcb301c0c3d406,2017-11-01,59.00000,1,2017-11
2f3d8b4c9e2ee165075331fea3f3095a,2017-10-01,130.00000,1,2017-10
2f4b0d3b9634b647d4edee577d7ebb7e,2018-01-01,69.80000,2,2018-01
2f4b0d3b9634b647d4edee577d7ebb7e,2018-02-01,209.40000,6,2018-02
2f4b0d3b9634b647d4edee577d7ebb7e,2018-03-01,58.70000,2,2018-03
2f4b9d112bfa44a214bc6cef085d17c8,2016-10-01,18.90000,1,2016-10
2f4b9d112bfa44a214bc6cef085d17c8,2017-01-01,37.80000,1,2017-01
2f4b9d112bfa44a214bc6cef085d17c8,2017-02-01,99.00000,1,2017-02
2f4b9d112bfa44a214bc6cef085d17c8,2017-03-01,39.29000,1,2017-03
2f4b9d112bfa44a214bc6cef085d17c8,2017-04-01,99.00000,1,2017-04
2f73e04d12cdf0c945ded66bb3fcf6c7,2017-02-01,620.00000,1,2017-02
2f73e04d12cdf0c945ded66bb3fcf6c7,2017-08-01,360.00000,1,2017-08
2f73e04d12cdf0c945ded66bb3fcf6c7,2018-08-01,379.00000,1,2018-08
2f74af7a0ee5636f12c2336f9fffed47,2017-06-01,59.90000,1,2017-06
2f74af7a0ee5636f12c2336f9fffed47,2017-07-01,242.40000,6,2017-07
2f74af7a0ee5636f12c2336f9fffed47,2017-09-01,92.80000,2,2017-09
2f74af7a0ee5636f12c2336f9fffed47,2017-10-01,38.90000,1,2017-10
2f74af7a0ee5636f12c2336f9fffed47,2017-11-01,126.70000,3,2017-11
2f9b7ce230a057a98a9f5df5893ee36c,2017-05-01,17.38000,1,2017-05
2f9b7ce230a057a98a9f5df5893ee36c,2017-06-01,124.44000,1,2017-06
2fa13c8bd5705d279f7ed5cc9ec61c68,2018-04-01,16.90000,1,2018-04
2fa13c8bd5705d279f7ed5cc9ec61c68,2018-07-01,70.50000,1,2018-07
2fb25ab44bdbeae6a4d816e0d0c9d500,2017-08-01,138.00000,2,2017-08
2fb25ab44bdbeae6a4d816e0d0c9d500,2017-09-01,157.98000,2,2017-09
2fb25ab44bdbeae6a4d816e0d0c9d500,2018-06-01,387.10000,1,2018-06
2fdde51ad3e12f297da656d4fbd5d0b5,2017-04-01,449.00000,1,2017-04
2fdde51ad3e12f297da656d4fbd5d0b5,2017-05-01,1347.00000,3,2017-05
2fdde51ad3e12f297da656d4fbd5d0b5,2017-06-01,558.00000,2,2017-06
2fdde51ad3e12f297da656d4fbd5d0b5,2017-08-01,469.00000,1,2017-08
2fdde51ad3e12f297da656d4fbd5d0b5,2017-10-01,2980.00000,2,2017-10
2ff6b7bff164ef05590a52734e1296da,2017-11-01,569.90000,1,2017-11
2ff6b7bff164ef05590a52734e1296da,2018-01-01,543.89000,2,2018-01
2ff6b7bff164ef05590a52734e1296da,2018-02-01,278.90000,1,2018-02
2ff6b7bff164ef05590a52734e1296da,2018-04-01,270.00000,2,2018-04
2ff6b7bff164ef05590a52734e1296da,2018-05-01,140.90000,1,2018-05
2ff97219cb8622eaf3cd89b7d9c09824,2018-02-01,149.60000,4,2018-02
2ff97219cb8622eaf3cd89b7d9c09824,2018-03-01,756.50000,14,2018-03
2ff97219cb8622eaf3cd89b7d9c09824,2018-04-01,623.50000,15,2018-04
2ff97219cb8622eaf3cd89b7d9c09824,2018-05-01,910.60000,20,2018-05
2ff97219cb8622eaf3cd89b7d9c09824,2018-06-01,454.10000,8,2018-06
2ff97219cb8622eaf3cd89b7d9c09824,2018-07-01,591.60000,14,2018-07
2ff97219cb8622eaf3cd89b7d9c09824,2018-08-01,853.20000,12,2018-08
3076499bbc033a927bf4a8a41bcf7fd4,2018-05-01,79.80000,2,2018-05
3076499bbc033a927bf4a8a41bcf7fd4,2018-06-01,46.84000,1,2018-06
3076499bbc033a927bf4a8a41bcf7fd4,2018-07-01,99.80000,1,2018-07
3076499bbc033a927bf4a8a41bcf7fd4,2018-08-01,132.89000,3,2018-08
3078096983cf766a32a06257648502d1,2017-05-01,157.80000,2,2017-05
3078096983cf766a32a06257648502d1,2017-06-01,76.89000,1,2017-06
3078096983cf766a32a06257648502d1,2017-07-01,217.99000,2,2017-07
3078096983cf766a32a06257648502d1,2017-08-01,536.37000,5,2017-08
3078096983cf766a32a06257648502d1,2017-09-01,878.41000,5,2017-09
3078096983cf766a32a06257648502d1,2017-10-01,770.55000,7,2017-10
3078096983cf766a32a06257648502d1,2017-11-01,1723.53000,10,2017-11
3078096983cf766a32a06257648502d1,2017-12-01,627.46000,6,2017-12
3078096983cf766a32a06257648502d1,2018-01-01,818.95000,7,2018-01
3078096983cf766a32a06257648502d1,2018-02-01,549.37000,3,2018-02
3078096983cf766a32a06257648502d1,2018-03-01,757.37000,3,2018-03
3078096983cf766a32a06257648502d1,2018-04-01,236.78000,2,2018-04
3078096983cf766a32a06257648502d1,2018-05-01,559.37000,3,2018-05
30829ded4523ab9224b93bc49a62c95f,2018-01-01,1809.98000,5,2018-01
30829ded4523ab9224b93bc49a62c95f,2018-02-01,1133.21000,3,2018-02
30829ded4523ab9224b93bc49a62c95f,2018-03-01,1107.36000,1,2018-03
30829ded4523ab9224b93bc49a62c95f,2018-04-01,515.36000,2,2018-04
30829ded4523ab9224b93bc49a62c95f,2018-05-01,1192.90000,3,2018-05
30829ded4523ab9224b93bc49a62c95f,2018-06-01,895.00000,2,2018-06
30829ded4523ab9224b93bc49a62c95f,2018-08-01,257.90000,2,2018-08
3092c0b297aacfb4bb6e056ebe13b9b8,2018-01-01,169.80000,2,2018-01
3092c0b297aacfb4bb6e056ebe13b9b8,2018-02-01,129.90000,1,2018-02
3092c0b297aacfb4bb6e056ebe13b9b8,2018-03-01,331.40000,5,2018-03
3092c0b297aacfb4bb6e056ebe13b9b8,2018-04-01,413.50000,5,2018-04
3092c0b297aacfb4bb6e056ebe13b9b8,2018-06-01,139.70000,3,2018-06
30a2f535bb48308f991d0b9ad4a8c4bb,2017-02-01,224.60000,3,2017-02
30a2f535bb48308f991d0b9ad4a8c4bb,2017-04-01,49.90000,1,2017-04
30a2f535bb48308f991d0b9ad4a8c4bb,2017-05-01,49.90000,1,2017-05
30a2f535bb48308f991d0b9ad4a8c4bb,2017-06-01,149.70000,3,2017-06
30a2f535bb48308f991d0b9ad4a8c4bb,2017-07-01,324.50000,3,2017-07
30a2f535bb48308f991d0b9ad4a8c4bb,2017-08-01,249.50000,3,2017-08
30a2f535bb48308f991d0b9ad4a8c4bb,2017-09-01,274.50000,5,2017-09
30a2f535bb48308f991d0b9ad4a8c4bb,2017-10-01,299.50000,3,2017-10
30a2f535bb48308f991d0b9ad4a8c4bb,2017-11-01,598.80000,10,2017-11
30a2f535bb48308f991d0b9ad4a8c4bb,2017-12-01,474.10000,9,2017-12
30a2f535bb48308f991d0b9ad4a8c4bb,2018-01-01,898.30000,15,2018-01
30a2f535bb48308f991d0b9ad4a8c4bb,2018-02-01,638.80000,9,2018-02
30a2f535bb48308f991d0b9ad4a8c4bb,2018-03-01,204.70000,2,2018-03
30a2f535bb48308f991d0b9ad4a8c4bb,2018-04-01,109.80000,1,2018-04
30a2f535bb48308f991d0b9ad4a8c4bb,2018-06-01,74.90000,1,2018-06
30a2f535bb48308f991d0b9ad4a8c4bb,2018-07-01,109.80000,2,2018-07
30a81d8cf85fb2ada1b1b094c9583a95,2018-02-01,173.97000,3,2018-02
30a81d8cf85fb2ada1b1b094c9583a95,2018-04-01,129.80000,2,2018-04
30a81d8cf85fb2ada1b1b094c9583a95,2018-05-01,425.78000,6,2018-05
30a81d8cf85fb2ada1b1b094c9583a95,2018-07-01,224.99000,3,2018-07
30a81d8cf85fb2ada1b1b094c9583a95,2018-08-01,290.88000,3,2018-08
30c7f28fd3a5897b2c82d152bb760c17,2017-04-01,689.90000,1,2017-04
30c7f28fd3a5897b2c82d152bb760c17,2017-09-01,689.90000,1,2017-09
30c7f28fd3a5897b2c82d152bb760c17,2017-11-01,469.58000,4,2017-11
312ba1d77e9c332ef21f9598b7f64cd7,2018-01-01,81.00000,1,2018-01
312ba1d77e9c332ef21f9598b7f64cd7,2018-02-01,81.00000,1,2018-02
312ba1d77e9c332ef21f9598b7f64cd7,2018-03-01,189.00000,3,2018-03
312ba1d77e9c332ef21f9598b7f64cd7,2018-06-01,117.00000,1,2018-06
312ba1d77e9c332ef21f9598b7f64cd7,2018-07-01,45.00000,1,2018-07
31344c16881c08a8a72c6d2eb29918c1,2017-01-01,419.80000,2,2017-01
31344c16881c08a8a72c6d2eb29918c1,2017-03-01,799.70000,3,2017-03
31344c16881c08a8a72c6d2eb29918c1,2017-04-01,229.90000,1,2017-04
31344c16881c08a8a72c6d2eb29918c1,2017-05-01,229.90000,1,2017-05
31344c16881c08a8a72c6d2eb29918c1,2017-07-01,729.60000,4,2017-07
31344c16881c08a8a72c6d2eb29918c1,2017-08-01,469.80000,2,2017-08
31344c16881c08a8a72c6d2eb29918c1,2017-10-01,189.90000,1,2017-10
31344c16881c08a8a72c6d2eb29918c1,2017-11-01,769.70000,3,2017-11
31344c16881c08a8a72c6d2eb29918c1,2017-12-01,849.60000,4,2017-12
31344c16881c08a8a72c6d2eb29918c1,2018-01-01,939.60000,4,2018-01
31344c16881c08a8a72c6d2eb29918c1,2018-02-01,1129.50000,5,2018-02
31344c16881c08a8a72c6d2eb29918c1,2018-04-01,659.70000,3,2018-04
31344c16881c08a8a72c6d2eb29918c1,2018-05-01,689.70000,3,2018-05
31344c16881c08a8a72c6d2eb29918c1,2018-06-01,439.80000,2,2018-06
31344c16881c08a8a72c6d2eb29918c1,2018-08-01,819.60000,4,2018-08
31561f325664a8a7aba4c8d0c3a9b3db,2018-06-01,1185.97000,10,2018-06
31561f325664a8a7aba4c8d0c3a9b3db,2018-07-01,1040.76000,16,2018-07
31561f325664a8a7aba4c8d0c3a9b3db,2018-08-01,475.46000,10,2018-08
318f287a62ab7ac10b703ac37435a231,2017-02-01,106.50000,4,2017-02
318f287a62ab7ac10b703ac37435a231,2017-03-01,248.00000,3,2017-03
318f287a62ab7ac10b703ac37435a231,2017-04-01,525.50000,6,2017-04
318f287a62ab7ac10b703ac37435a231,2017-07-01,90.00000,4,2017-07
318f287a62ab7ac10b703ac37435a231,2017-08-01,22.50000,1,2017-08
318f287a62ab7ac10b703ac37435a231,2017-09-01,97.00000,3,2017-09
318f287a62ab7ac10b703ac37435a231,2017-10-01,22.50000,1,2017-10
318f287a62ab7ac10b703ac37435a231,2017-11-01,58.98000,2,2017-11
318f287a62ab7ac10b703ac37435a231,2017-12-01,171.00000,2,2017-12
318f287a62ab7ac10b703ac37435a231,2018-01-01,153.50000,3,2018-01
318f287a62ab7ac10b703ac37435a231,2018-02-01,244.00000,3,2018-02
318f287a62ab7ac10b703ac37435a231,2018-03-01,294.00000,5,2018-03
318f287a62ab7ac10b703ac37435a231,2018-04-01,112.50000,5,2018-04
318f287a62ab7ac10b703ac37435a231,2018-05-01,102.00000,3,2018-05
318f287a62ab7ac10b703ac37435a231,2018-06-01,67.50000,3,2018-06
318f287a62ab7ac10b703ac37435a231,2018-07-01,78.00000,2,2018-07
318f287a62ab7ac10b703ac37435a231,2018-08-01,39.00000,1,2018-08
31ae0774c17fabd06ff707cc5bde005f,2017-05-01,1459.96000,2,2017-05
31ae0774c17fabd06ff707cc5bde005f,2017-09-01,799.99000,1,2017-09
31ae0774c17fabd06ff707cc5bde005f,2017-10-01,849.98000,1,2017-10
31ae0774c17fabd06ff707cc5bde005f,2017-11-01,919.99000,1,2017-11
31ae0774c17fabd06ff707cc5bde005f,2018-02-01,99.99000,1,2018-02
31ae0774c17fabd06ff707cc5bde005f,2018-03-01,499.99000,1,2018-03
31ae0774c17fabd06ff707cc5bde005f,2018-04-01,949.98000,2,2018-04
31ae0774c17fabd06ff707cc5bde005f,2018-07-01,699.98000,1,2018-07
31ae0774c17fabd06ff707cc5bde005f,2018-08-01,439.99000,1,2018-08
31be790e64fc99f8ff48ec2bd18a3104,2018-07-01,39.90000,1,2018-07
31be790e64fc99f8ff48ec2bd18a3104,2018-08-01,201.50000,5,2018-08
31da954dc0855f2495c6310f70a2f931,2017-09-01,165.00000,3,2017-09
31da954dc0855f2495c6310f70a2f931,2017-10-01,47.00000,1,2017-10
31da954dc0855f2495c6310f70a2f931,2017-12-01,446.00000,4,2017-12
31da954dc0855f2495c6310f70a2f931,2018-01-01,1841.00000,6,2018-01
31da954dc0855f2495c6310f70a2f931,2018-03-01,1218.00000,8,2018-03
31da954dc0855f2495c6310f70a2f931,2018-04-01,348.00000,2,2018-04
31da954dc0855f2495c6310f70a2f931,2018-05-01,417.00000,3,2018-05
31da954dc0855f2495c6310f70a2f931,2018-06-01,49.00000,1,2018-06
31da954dc0855f2495c6310f70a2f931,2018-08-01,52.00000,1,2018-08
31e60bf8d103ce47932a85f5562deb16,2018-07-01,181.00000,1,2018-07
31eec405c9bb71dec8e2629a92e764fa,2018-06-01,56.90000,1,2018-06
31eec405c9bb71dec8e2629a92e764fa,2018-07-01,145.00000,2,2018-07
31eec405c9bb71dec8e2629a92e764fa,2018-08-01,54.99000,2,2018-08
323ce52b5b81df2cd804b017b7f09aa7,2018-01-01,149.70000,3,2018-01
323ce52b5b81df2cd804b017b7f09aa7,2018-02-01,775.10000,10,2018-02
323ce52b5b81df2cd804b017b7f09aa7,2018-03-01,725.20000,9,2018-03
323ce52b5b81df2cd804b017b7f09aa7,2018-04-01,129.80000,2,2018-04
323ce52b5b81df2cd804b017b7f09aa7,2018-05-01,159.90000,1,2018-05
323ce52b5b81df2cd804b017b7f09aa7,2018-06-01,114.90000,1,2018-06
323ce52b5b81df2cd804b017b7f09aa7,2018-07-01,169.80000,2,2018-07
323ce52b5b81df2cd804b017b7f09aa7,2018-08-01,149.90000,1,2018-08
324583d68897f5ddbaf38f6248322176,2018-02-01,84.00000,2,2018-02
325f3178fb58e2a9778334621eecdbf9,2017-03-01,23.80000,1,2017-03
325f3178fb58e2a9778334621eecdbf9,2017-04-01,47.80000,2,2017-04
325f3178fb58e2a9778334621eecdbf9,2017-05-01,86.10000,3,2017-05
325f3178fb58e2a9778334621eecdbf9,2017-06-01,31.80000,2,2017-06
325f3178fb58e2a9778334621eecdbf9,2017-07-01,153.10000,5,2017-07
325f3178fb58e2a9778334621eecdbf9,2017-08-01,160.00000,5,2017-08
325f3178fb58e2a9778334621eecdbf9,2017-09-01,152.60000,5,2017-09
325f3178fb58e2a9778334621eecdbf9,2017-10-01,119.20000,4,2017-10
325f3178fb58e2a9778334621eecdbf9,2017-11-01,133.50000,5,2017-11
325f3178fb58e2a9778334621eecdbf9,2017-12-01,45.60000,2,2017-12
325f3178fb58e2a9778334621eecdbf9,2018-01-01,28.20000,2,2018-01
327b89b872c14d1c0be7235ef4871685,2017-02-01,949.00000,1,2017-02
327b89b872c14d1c0be7235ef4871685,2017-03-01,228.00000,2,2017-03
3289d8c3eef4873f91ce0b1343c0dd58,2018-05-01,199.99000,1,2018-05
328acb143b4a73aad6bee8e734f5d20d,2017-02-01,699.98000,2,2017-02
3296662b1331dea51e744505065ae889,2018-08-01,517.80000,1,2018-08
32b8764b4ef628b53608fc34011fcc13,2018-03-01,702.00000,4,2018-03
32b8764b4ef628b53608fc34011fcc13,2018-04-01,1960.00000,10,2018-04
32b8764b4ef628b53608fc34011fcc13,2018-05-01,2478.00000,6,2018-05
32b8764b4ef628b53608fc34011fcc13,2018-06-01,927.00000,5,2018-06
32b8764b4ef628b53608fc34011fcc13,2018-07-01,743.00000,3,2018-07
32b8764b4ef628b53608fc34011fcc13,2018-08-01,2074.00000,8,2018-08
32e5635e63cb374eb63afdd242fb6134,2017-08-01,910.00000,1,2017-08
32f1bb9dfa65bc7df5c0d9d95a616be4,2018-03-01,66.89000,1,2018-03
32f1bb9dfa65bc7df5c0d9d95a616be4,2018-04-01,99.90000,1,2018-04
32f1bb9dfa65bc7df5c0d9d95a616be4,2018-06-01,39.90000,1,2018-06
32f1bb9dfa65bc7df5c0d9d95a616be4,2018-08-01,39.80000,1,2018-08
32f83ffe11cd40f7adcf4eef171f52d9,2017-11-01,29.99000,1,2017-11
32fdd5d44ecb43dfd6a24b9369eca144,2017-03-01,119.80000,2,2017-03
32fdd5d44ecb43dfd6a24b9369eca144,2017-04-01,239.60000,4,2017-04
32fdd5d44ecb43dfd6a24b9369eca144,2017-05-01,119.80000,2,2017-05
333c4210e76a1aa2ab817b99437e3ff1,2018-07-01,298.00000,1,2018-07
333c4210e76a1aa2ab817b99437e3ff1,2018-08-01,37.00000,1,2018-08
3340ef1913fb70d28420f6ceb685c339,2017-01-01,787.60000,2,2017-01
3340ef1913fb70d28420f6ceb685c339,2017-02-01,1200.70000,5,2017-02
3340ef1913fb70d28420f6ceb685c339,2017-03-01,2034.25000,9,2017-03
3340ef1913fb70d28420f6ceb685c339,2017-04-01,810.83000,6,2017-04
3340ef1913fb70d28420f6ceb685c339,2017-05-01,699.70000,3,2017-05
3340ef1913fb70d28420f6ceb685c339,2017-06-01,274.40000,2,2017-06
3340ef1913fb70d28420f6ceb685c339,2017-08-01,351.98000,1,2017-08
3340ef1913fb70d28420f6ceb685c339,2017-09-01,27.90000,1,2017-09
3340ef1913fb70d28420f6ceb685c339,2017-11-01,543.79000,3,2017-11
334cab711dee080b079fa5779b584783,2018-04-01,99.80000,1,2018-04
334cab711dee080b079fa5779b584783,2018-05-01,347.50000,3,2018-05
334cab711dee080b079fa5779b584783,2018-06-01,73.50000,2,2018-06
334cab711dee080b079fa5779b584783,2018-07-01,499.00000,4,2018-07
334cab711dee080b079fa5779b584783,2018-08-01,49.90000,1,2018-08
33576ec5412fb5905d876f12f33bfde6,2017-07-01,79.00000,1,2017-07
33576ec5412fb5905d876f12f33bfde6,2017-09-01,948.00000,11,2017-09
33576ec5412fb5905d876f12f33bfde6,2017-10-01,178.00000,2,2017-10
33576ec5412fb5905d876f12f33bfde6,2017-11-01,178.00000,2,2017-11
33576ec5412fb5905d876f12f33bfde6,2017-12-01,445.00000,5,2017-12
33576ec5412fb5905d876f12f33bfde6,2018-01-01,89.00000,1,2018-01
33576ec5412fb5905d876f12f33bfde6,2018-03-01,356.00000,4,2018-03
33576ec5412fb5905d876f12f33bfde6,2018-05-01,267.00000,3,2018-05
33576ec5412fb5905d876f12f33bfde6,2018-06-01,178.00000,2,2018-06
3361277dc30b7cccdb0c286b24219756,2017-02-01,58.55000,1,2017-02
3361277dc30b7cccdb0c286b24219756,2017-03-01,1178.50000,3,2017-03
3361277dc30b7cccdb0c286b24219756,2017-04-01,87.98000,2,2017-04
3361277dc30b7cccdb0c286b24219756,2017-05-01,69.99000,1,2017-05
3361277dc30b7cccdb0c286b24219756,2017-06-01,279.99000,1,2017-06
3361277dc30b7cccdb0c286b24219756,2017-08-01,56.55000,1,2017-08
3361277dc30b7cccdb0c286b24219756,2017-09-01,16.99000,1,2017-09
3361277dc30b7cccdb0c286b24219756,2017-11-01,567.54000,5,2017-11
3361277dc30b7cccdb0c286b24219756,2017-12-01,24.99000,1,2017-12
3361277dc30b7cccdb0c286b24219756,2018-01-01,757.87000,4,2018-01
3361277dc30b7cccdb0c286b24219756,2018-02-01,24.99000,1,2018-02
3361277dc30b7cccdb0c286b24219756,2018-03-01,35.89000,1,2018-03
3361277dc30b7cccdb0c286b24219756,2018-04-01,439.78000,4,2018-04
3361277dc30b7cccdb0c286b24219756,2018-06-01,130.99000,1,2018-06
3361277dc30b7cccdb0c286b24219756,2018-07-01,78.73000,1,2018-07
3361277dc30b7cccdb0c286b24219756,2018-08-01,95.72000,1,2018-08
3364a91ec4d56c98e44174de954b94f6,2017-04-01,279.99000,1,2017-04
3364a91ec4d56c98e44174de954b94f6,2017-05-01,2399.98000,2,2017-05
3364a91ec4d56c98e44174de954b94f6,2017-07-01,149.99000,1,2017-07
3364a91ec4d56c98e44174de954b94f6,2017-08-01,749.98000,2,2017-08
33a17d60c64393351ebf1ef860f4e0f2,2017-07-01,500.94000,2,2017-07
33a17d60c64393351ebf1ef860f4e0f2,2017-08-01,408.97000,2,2017-08
33a17d60c64393351ebf1ef860f4e0f2,2017-09-01,149.97000,1,2017-09
33a17d60c64393351ebf1ef860f4e0f2,2017-11-01,238.97000,2,2017-11
33a17d60c64393351ebf1ef860f4e0f2,2017-12-01,174.97000,1,2017-12
33a17d60c64393351ebf1ef860f4e0f2,2018-01-01,259.94000,1,2018-01
33a17d60c64393351ebf1ef860f4e0f2,2018-02-01,129.97000,1,2018-02
33a17d60c64393351ebf1ef860f4e0f2,2018-03-01,539.88000,4,2018-03
33a17d60c64393351ebf1ef860f4e0f2,2018-04-01,1039.79000,7,2018-04
33a17d60c64393351ebf1ef860f4e0f2,2018-05-01,1455.76000,7,2018-05
33a17d60c64393351ebf1ef860f4e0f2,2018-06-01,1576.68000,8,2018-06
33a17d60c64393351ebf1ef860f4e0f2,2018-07-01,1027.84000,5,2018-07
33a17d60c64393351ebf1ef860f4e0f2,2018-08-01,648.80000,2,2018-08
33a6f4b1e7cdc205511e76ba1b6e0186,2018-01-01,477.94000,5,2018-01
33a6f4b1e7cdc205511e76ba1b6e0186,2018-02-01,1280.91000,10,2018-02
33a6f4b1e7cdc205511e76ba1b6e0186,2018-03-01,1425.88000,15,2018-03
33a6f4b1e7cdc205511e76ba1b6e0186,2018-04-01,2345.80000,24,2018-04
33a6f4b1e7cdc205511e76ba1b6e0186,2018-05-01,2270.78000,24,2018-05
33a6f4b1e7cdc205511e76ba1b6e0186,2018-06-01,1003.88000,10,2018-06
33a6f4b1e7cdc205511e76ba1b6e0186,2018-07-01,321.97000,4,2018-07
33a6f4b1e7cdc205511e76ba1b6e0186,2018-08-01,1167.85000,13,2018-08
33ab10be054370c254ddfcf0a6253422,2018-06-01,49.90000,1,2018-06
33ab10be054370c254ddfcf0a6253422,2018-08-01,163.30000,3,2018-08
33ac3e28642ab8bda860a2f693000e78,2017-02-01,270.88000,3,2017-02
33ac3e28642ab8bda860a2f693000e78,2017-03-01,397.69000,3,2017-03
33ac3e28642ab8bda860a2f693000e78,2017-04-01,209.80000,2,2017-04
33ac3e28642ab8bda860a2f693000e78,2017-05-01,82.99000,1,2017-05
33ac3e28642ab8bda860a2f693000e78,2017-07-01,104.90000,1,2017-07
33ac3e28642ab8bda860a2f693000e78,2017-08-01,104.90000,1,2017-08
33ac3e28642ab8bda860a2f693000e78,2017-09-01,360.87000,4,2017-09
33ac3e28642ab8bda860a2f693000e78,2017-10-01,187.89000,2,2017-10
33ac3e28642ab8bda860a2f693000e78,2017-11-01,104.90000,1,2017-11
33ac3e28642ab8bda860a2f693000e78,2017-12-01,187.89000,2,2017-12
